DNI1;DNI2;UNI;PERI_MES;INDICADOR;CODI_SERVI;NOM_SERV;CODI_SENTI;PERI_DIA;PERI_HORA;POSI_BUS;POSI_PUNTO;PASA_ACT;PASA_ANT;INT_OBS;INT_EXI;INCUM;PPU_ACT;PPU_ANT;CODI_EXPED;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;11;1;29;01/08/2021 12:45:49;;0,00;10,00;-10,00;ZP9889;;27830432;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;11;2;18;01/08/2021 12:47:41;01/08/2021 12:34:27;13,23;10,00;3,23;BHWD19;JCGC63;27831140;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;12;3;2;01/08/2021 12:51:20;01/08/2021 12:38:49;12,52;10,00;2,52;JCGC63;JRKG10;27835762;2;0
96711420;77130027;UN04;202108;0,25;376;104;0;01/08/2021;12;5;1;01/08/2021 12:54:19;01/08/2021 12:36:17;18,03;10,00;8,03;JJYW74;GWZK23;27836813;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;12;5;1;01/08/2021 12:57:54;01/08/2021 12:44:36;13,30;10,00;3,30;BHWD19;JCGC63;27836969;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;11;3;18;01/08/2021 12:58:06;01/08/2021 12:47:41;10,42;10,00;0,42;FXRR73;BHWD19;27831805;2;0
96711420;77130027;UN04;202108;0,25;376;104;0;01/08/2021;12;5;2;01/08/2021 12:59:24;01/08/2021 12:39:48;19,60;10,00;9,60;JJYW74;GWZK23;27836813;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;11;2;29;01/08/2021 12:59:50;01/08/2021 12:45:49;14,02;10,00;4,02;JWYJ53;ZP9889;27830967;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;12;4;2;01/08/2021 13:04:38;01/08/2021 12:51:20;13,30;10,00;3,30;BHWD19;JCGC63;27836969;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;13;1;1;01/08/2021 13:09:18;;0,00;10,00;-10,00;FXRR73;;27837382;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;11;4;18;01/08/2021 13:11:51;01/08/2021 12:58:06;13,75;10,00;3,75;XY1952;FXRR73;27832463;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;11;3;29;01/08/2021 13:11:52;01/08/2021 12:59:50;12,03;10,00;2,03;FXZW67;JWYJ53;27831804;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;13;1;1;01/08/2021 13:14:50;;0,00;10,00;-10,00;FGVK26;;27838049;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;13;1;2;01/08/2021 13:16:21;;0,00;10,00;-10,00;FXRR73;;27837382;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;2;1;01/08/2021 13:16:55;01/08/2021 13:09:18;7,62;10,00;-2,38;XY1952;FXRR73;27838161;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;13;1;2;01/08/2021 13:19:51;;0,00;10,00;-10,00;FGVK26;;27838049;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;11;4;29;01/08/2021 13:23:53;01/08/2021 13:11:52;12,02;10,00;2,02;HYCZ32;FXZW67;27832468;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;11;5;18;01/08/2021 13:24:06;01/08/2021 13:11:51;12,25;10,00;2,25;JDYK21;XY1952;27833302;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;2;1;01/08/2021 13:25:22;01/08/2021 13:14:50;10,53;10,00;0,53;DPYV64;FGVK26;27838671;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;2;2;01/08/2021 13:26:52;01/08/2021 13:16:21;10,52;10,00;0,52;XY1952;FXRR73;27838161;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;2;2;01/08/2021 13:28:23;01/08/2021 13:19:51;8,53;10,00;-1,47;DPYV64;FGVK26;27838671;2;0
96711420;77130027;UN04;202108;0,50;376;104;1;01/08/2021;13;3;1;01/08/2021 13:32:18;01/08/2021 13:16:55;15,38;10,00;5,38;JDYK21;XY1952;27838705;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;12;1;18;01/08/2021 13:33:06;;0,00;10,00;-10,00;YW6567;;27833851;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;11;5;29;01/08/2021 13:34:22;01/08/2021 13:23:53;10,48;10,00;0,48;DCXL23;HYCZ32;27832853;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;3;1;01/08/2021 13:36:17;01/08/2021 13:25:22;10,92;10,00;0,92;ZP9889;DPYV64;27839362;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;3;2;01/08/2021 13:38:49;01/08/2021 13:28:23;10,43;10,00;0,43;ZP9889;DPYV64;27839362;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;13;3;2;01/08/2021 13:41:18;01/08/2021 13:26:52;14,43;10,00;4,43;JDYK21;XY1952;27838705;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;4;1;01/08/2021 13:42:30;01/08/2021 13:32:18;10,20;10,00;0,20;YW6567;JDYK21;27839415;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;4;1;01/08/2021 13:45:52;01/08/2021 13:36:17;9,58;10,00;-0,42;JWYJ53;ZP9889;27839937;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;12;2;18;01/08/2021 13:46:17;01/08/2021 13:33:06;13,18;10,00;3,18;XY9706;YW6567;27834441;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;4;2;01/08/2021 13:48:53;01/08/2021 13:38:49;10,07;10,00;0,07;JWYJ53;ZP9889;27839937;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;4;2;01/08/2021 13:50:18;01/08/2021 13:41:18;9,00;10,00;-1,00;YW6567;JDYK21;27839415;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;12;1;29;01/08/2021 13:51:24;;0,00;10,00;-10,00;LBFZ50;;27833960;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;5;1;01/08/2021 13:54:46;01/08/2021 13:42:30;12,27;10,00;2,27;XY9706;YW6567;27840421;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;12;3;18;01/08/2021 13:54:48;01/08/2021 13:46:17;8,52;10,00;-1,48;HLDF69;XY9706;27835101;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;5;1;01/08/2021 13:55:20;01/08/2021 13:45:52;9,47;10,00;-0,53;FXZW67;JWYJ53;27840504;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;12;2;29;01/08/2021 13:56:52;01/08/2021 13:51:24;5,47;10,00;-4,53;LBGG46;LBFZ50;27834801;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;5;2;01/08/2021 13:58:23;01/08/2021 13:48:53;9,50;10,00;-0,50;FXZW67;JWYJ53;27840504;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;12;4;18;01/08/2021 14:01:04;01/08/2021 13:54:48;6,27;10,00;-3,73;GWZK23;HLDF69;27835701;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;5;2;01/08/2021 14:01:53;01/08/2021 13:50:18;11,58;10,00;1,58;XY9706;YW6567;27840421;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;14;1;1;01/08/2021 14:02:33;;0,00;10,00;-10,00;HLDF69;;27840920;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;2;1;01/08/2021 14:03:23;01/08/2021 14:02:33;0,83;10,00;-9,17;GWZK23;HLDF69;27840929;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;14;1;1;01/08/2021 14:05:19;;0,00;10,00;-10,00;HYCZ32;;27841076;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;12;3;29;01/08/2021 14:07:21;01/08/2021 13:56:52;10,48;10,00;0,48;JRKG10;LBGG46;27835492;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;14;1;2;01/08/2021 14:07:22;;0,00;10,00;-10,00;HYCZ32;;27841076;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;14;1;2;01/08/2021 14:11:21;;0,00;10,00;-10,00;HLDF69;;27840920;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;14;2;1;01/08/2021 14:14:50;01/08/2021 14:05:19;9,52;10,00;-0,48;DCXL23;HYCZ32;27841614;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;14;2;2;01/08/2021 14:17:51;01/08/2021 14:07:22;10,48;10,00;0,48;DCXL23;HYCZ32;27841614;2;0
96711420;77130027;UN04;202108;0,25;376;104;0;01/08/2021;12;5;18;01/08/2021 14:18:52;01/08/2021 14:01:04;17,80;10,00;7,80;JJYW74;GWZK23;27836813;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;2;2;01/08/2021 14:20:50;01/08/2021 14:11:21;9,48;10,00;-0,52;GWZK23;HLDF69;27840929;2;0
96711420;77130027;UN04;202108;0,25;376;104;1;01/08/2021;14;3;1;01/08/2021 14:23:18;01/08/2021 14:03:23;19,92;10,00;9,92;JGVY82;GWZK23;27842182;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;3;2;01/08/2021 14:30:18;01/08/2021 14:20:50;9,47;10,00;-0,53;JGVY82;GWZK23;27842182;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;12;4;29;01/08/2021 14:30:23;01/08/2021 14:07:21;23,03;10,00;13,03;JCGC63;JRKG10;27835762;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;4;1;01/08/2021 14:30:47;01/08/2021 14:23:18;7,48;10,00;-2,52;JJYW74;JGVY82;27842602;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;12;5;29;01/08/2021 14:33:16;01/08/2021 14:30:23;2,88;10,00;-7,12;BHWD19;JCGC63;27836969;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;5;1;01/08/2021 14:35:56;01/08/2021 14:30:47;5,15;10,00;-4,85;FXZW83;JJYW74;27842940;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;14;3;1;01/08/2021 14:36:49;01/08/2021 14:14:50;21,98;10,00;11,98;LBGG46;DCXL23;27842932;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;14;3;2;01/08/2021 14:40:50;01/08/2021 14:17:51;22,98;10,00;12,98;LBGG46;DCXL23;27842932;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;13;1;18;01/08/2021 14:41:20;;0,00;10,00;-10,00;FGVK26;;27838049;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;4;2;01/08/2021 14:41:23;01/08/2021 14:30:18;11,08;10,00;1,08;JJYW74;JGVY82;27842602;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;14;4;1;01/08/2021 14:46:49;01/08/2021 14:36:49;10,00;10,00;0,00;JRKG10;LBGG46;27843563;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;13;1;29;01/08/2021 14:47:22;;0,00;10,00;-10,00;FXRR73;;27837382;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;2;18;01/08/2021 14:48:54;01/08/2021 14:41:20;7,57;10,00;-2,43;DPYV64;FGVK26;27838671;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;14;6;1;01/08/2021 14:49:47;01/08/2021 14:35:56;13,85;10,00;3,85;FGVK26;FXZW83;27843743;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;5;2;01/08/2021 14:49:49;01/08/2021 14:41:23;8,43;10,00;-1,57;FXZW83;JJYW74;27842940;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;14;4;2;01/08/2021 14:49:51;01/08/2021 14:40:50;9,02;10,00;-0,98;JRKG10;LBGG46;27843563;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;6;2;01/08/2021 14:59:46;01/08/2021 14:49:49;9,95;10,00;-0,05;FGVK26;FXZW83;27843743;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;1;1;01/08/2021 15:01:16;01/08/2021 14:49:47;11,48;10,00;1,48;DPYV64;FGVK26;27844346;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;13;2;29;01/08/2021 15:01:17;01/08/2021 14:47:22;13,92;10,00;3,92;XY1952;FXRR73;27838161;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;13;3;18;01/08/2021 15:03:20;01/08/2021 14:48:54;14,43;10,00;4,43;ZP9889;DPYV64;27839362;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;15;1;1;01/08/2021 15:05:51;;0,00;10,00;-10,00;BHWD19;;27844681;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;1;2;01/08/2021 15:08:17;01/08/2021 14:59:46;8,52;10,00;-1,48;DPYV64;FGVK26;27844346;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;15;1;2;01/08/2021 15:09:16;;0,00;10,00;-10,00;BHWD19;;27844681;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;13;4;18;01/08/2021 15:10:44;01/08/2021 15:03:20;7,40;10,00;-2,60;JWYJ53;ZP9889;27839937;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;3;29;01/08/2021 15:11:21;01/08/2021 15:01:17;10,07;10,00;0,07;JDYK21;XY1952;27838705;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;2;1;01/08/2021 15:11:46;01/08/2021 15:01:16;10,50;10,00;0,50;ZP9889;DPYV64;27845002;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;13;4;29;01/08/2021 15:14:46;01/08/2021 15:11:21;3,42;10,00;-6,58;YW6567;JDYK21;27839415;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;3;1;01/08/2021 15:18:18;01/08/2021 15:11:46;6,53;10,00;-3,47;JWYJ53;ZP9889;27845364;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;2;2;01/08/2021 15:20:17;01/08/2021 15:08:17;12,00;10,00;2,00;ZP9889;DPYV64;27845002;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;13;5;18;01/08/2021 15:24:12;01/08/2021 15:10:44;13,47;10,00;3,47;FXZW67;JWYJ53;27840504;2;0
96711420;77130027;UN04;202108;0,25;376;104;0;01/08/2021;15;2;1;01/08/2021 15:24:16;01/08/2021 15:05:51;18,42;10,00;8,42;XY1952;BHWD19;27845781;2;0
96711420;77130027;UN04;202108;0,25;376;104;0;01/08/2021;15;2;2;01/08/2021 15:28:21;01/08/2021 15:09:16;19,08;10,00;9,08;XY1952;BHWD19;27845781;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;3;2;01/08/2021 15:28:53;01/08/2021 15:20:17;8,60;10,00;-1,40;JWYJ53;ZP9889;27845364;2;0
96711420;77130027;UN04;202108;0,50;376;104;1;01/08/2021;13;5;29;01/08/2021 15:30:18;01/08/2021 15:14:46;15,53;10,00;5,53;XY9706;YW6567;27840421;2;0
96711420;77130027;UN04;202108;0,50;376;104;1;01/08/2021;15;4;1;01/08/2021 15:34:14;01/08/2021 15:18:18;15,93;10,00;5,93;FXZW67;JWYJ53;27846384;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;14;1;18;01/08/2021 15:34:52;;0,00;10,00;-10,00;HYCZ32;;27841076;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;15;3;1;01/08/2021 15:37:52;01/08/2021 15:24:16;13,60;10,00;3,60;JDYK21;XY1952;27846596;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;14;2;18;01/08/2021 15:40:11;01/08/2021 15:34:52;5,32;10,00;-4,68;DCXL23;HYCZ32;27841614;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;15;3;2;01/08/2021 15:41:22;01/08/2021 15:28:21;13,02;10,00;3,02;JDYK21;XY1952;27846596;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;5;1;01/08/2021 15:42:50;01/08/2021 15:34:14;8,60;10,00;-1,40;HYCZ32;FXZW67;27846561;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;14;1;29;01/08/2021 15:42:53;;0,00;10,00;-10,00;HLDF69;;27840920;2;0
96711420;77130027;UN04;202108;0,50;376;104;1;01/08/2021;15;4;2;01/08/2021 15:44:21;01/08/2021 15:28:53;15,47;10,00;5,47;FXZW67;JWYJ53;27846384;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;2;29;01/08/2021 15:47:25;01/08/2021 15:42:53;4,53;10,00;-5,47;GWZK23;HLDF69;27840929;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;15;4;1;01/08/2021 15:49:47;01/08/2021 15:37:52;11,92;10,00;1,92;YW6567;JDYK21;27847372;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;5;2;01/08/2021 15:50:24;01/08/2021 15:44:21;6,05;10,00;-3,95;HYCZ32;FXZW67;27846561;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;15;4;2;01/08/2021 15:52:19;01/08/2021 15:41:22;10,95;10,00;0,95;YW6567;JDYK21;27847372;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;6;1;01/08/2021 15:52:46;01/08/2021 15:42:50;9,93;10,00;-0,07;DCXL23;HYCZ32;27846892;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;3;29;01/08/2021 15:58:16;01/08/2021 15:47:25;10,85;10,00;0,85;JGVY82;GWZK23;27842182;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;6;2;01/08/2021 15:58:46;01/08/2021 15:50:24;8,37;10,00;-1,63;DCXL23;HYCZ32;27846892;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;16;1;1;01/08/2021 16:01:16;01/08/2021 15:52:46;8,50;10,00;-1,50;LBFZ50;DCXL23;27847917;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;16;1;1;01/08/2021 16:01:51;;0,00;10,00;-10,00;XY9706;;27848033;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;16;1;2;01/08/2021 16:06:21;;0,00;10,00;-10,00;XY9706;;27848033;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;14;3;18;01/08/2021 16:06:49;01/08/2021 15:40:11;26,63;10,00;16,63;LBGG46;DCXL23;27842932;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;4;29;01/08/2021 16:08:21;01/08/2021 15:58:16;10,08;10,00;0,08;JJYW74;JGVY82;27842602;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;16;1;2;01/08/2021 16:08:49;01/08/2021 15:58:46;10,05;10,00;0,05;LBFZ50;DCXL23;27847917;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;14;4;18;01/08/2021 16:09:23;01/08/2021 16:06:49;2,57;10,00;-7,43;JRKG10;LBGG46;27843563;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;16;2;1;01/08/2021 16:12:29;01/08/2021 16:01:51;10,63;10,00;0,63;HLDF69;XY9706;27848668;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;16;2;2;01/08/2021 16:14:53;01/08/2021 16:06:21;8,53;10,00;-1,47;HLDF69;XY9706;27848668;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;5;29;01/08/2021 16:19:21;01/08/2021 16:08:21;11,00;10,00;1,00;FXZW83;JJYW74;27842940;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;16;3;1;01/08/2021 16:22:16;01/08/2021 16:12:29;9,78;10,00;-0,22;GWZK23;HLDF69;27849269;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;16;2;1;01/08/2021 16:24:08;01/08/2021 16:01:16;22,87;10,00;12,87;JRKG10;LBFZ50;27848818;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;16;3;2;01/08/2021 16:25:46;01/08/2021 16:14:53;10,88;10,00;0,88;GWZK23;HLDF69;27849269;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;15;1;18;01/08/2021 16:26:45;;0,00;10,00;-10,00;BHWD19;;27844681;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;14;6;29;01/08/2021 16:27:54;01/08/2021 16:19:21;8,55;10,00;-1,45;FGVK26;FXZW83;27843743;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;16;2;2;01/08/2021 16:30:55;01/08/2021 16:08:49;22,10;10,00;12,10;JRKG10;LBFZ50;27848818;2;0
96711420;77130027;UN04;202108;0,25;376;104;1;01/08/2021;16;3;1;01/08/2021 16:43:14;01/08/2021 16:24:08;19,10;10,00;9,10;BHWD19;JRKG10;27850106;2;0
96711420;77130027;UN04;202108;0,50;376;104;1;01/08/2021;15;1;29;01/08/2021 16:43:20;01/08/2021 16:27:54;15,43;10,00;5,43;DPYV64;FGVK26;27844346;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;16;4;1;01/08/2021 16:44:25;01/08/2021 16:22:16;22,15;10,00;12,15;FXZW83;GWZK23;27850587;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;16;4;2;01/08/2021 16:46:55;01/08/2021 16:25:46;21,15;10,00;11,15;FXZW83;GWZK23;27850587;2;0
96711420;77130027;UN04;202108;0,25;376;104;1;01/08/2021;16;3;2;01/08/2021 16:50:50;01/08/2021 16:30:55;19,92;10,00;9,92;BHWD19;JRKG10;27850106;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;2;29;01/08/2021 16:51:48;01/08/2021 16:43:20;8,47;10,00;-1,53;ZP9889;DPYV64;27845002;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;15;2;18;01/08/2021 16:51:51;01/08/2021 16:26:45;25,10;10,00;15,10;XY1952;BHWD19;27845781;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;16;4;1;01/08/2021 16:53:43;01/08/2021 16:43:14;10,48;10,00;0,48;FXRR73;BHWD19;27851182;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;16;5;1;01/08/2021 16:54:53;01/08/2021 16:44:25;10,47;10,00;0,47;FGVK26;FXZW83;27851218;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;16;5;1;01/08/2021 16:55:16;01/08/2021 16:53:43;1,55;10,00;-8,45;XY1952;FXRR73;27851270;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;16;5;2;01/08/2021 16:58:53;01/08/2021 16:46:55;11,97;10,00;1,97;FGVK26;FXZW83;27851218;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;3;29;01/08/2021 16:59:20;01/08/2021 16:51:48;7,53;10,00;-2,47;JWYJ53;ZP9889;27845364;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;16;4;2;01/08/2021 17:01:00;01/08/2021 16:50:50;10,17;10,00;0,17;FXRR73;BHWD19;27851182;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;15;3;18;01/08/2021 17:05:10;01/08/2021 16:51:51;13,32;10,00;3,32;JDYK21;XY1952;27846596;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;16;5;2;01/08/2021 17:06:46;01/08/2021 17:01:00;5,77;10,00;-4,23;XY1952;FXRR73;27851270;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;4;29;01/08/2021 17:07:17;01/08/2021 16:59:20;7,95;10,00;-2,05;FXZW67;JWYJ53;27846384;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;17;1;1;01/08/2021 17:08:01;;0,00;12,00;-12,00;ZP9889;;27852020;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;17;1;2;01/08/2021 17:11:16;;0,00;12,00;-12,00;ZP9889;;27852020;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;17;1;1;01/08/2021 17:13:13;;0,00;10,00;-10,00;JDYK21;;27851961;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;15;4;18;01/08/2021 17:14:46;01/08/2021 17:05:10;9,60;10,00;-0,40;YW6567;JDYK21;27847372;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;5;29;01/08/2021 17:19:22;01/08/2021 17:07:17;12,08;10,00;2,08;HYCZ32;FXZW67;27846561;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;17;2;1;01/08/2021 17:19:22;01/08/2021 17:08:01;11,35;12,00;-0,65;JJYW74;ZP9889;27852710;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;17;2;2;01/08/2021 17:23:17;01/08/2021 17:11:16;12,02;12,00;0,02;JJYW74;ZP9889;27852710;2;0
96711420;77130027;UN04;202108;0,00;376;104;1;01/08/2021;17;1;2;01/08/2021 17:23:19;;0,00;10,00;-10,00;JDYK21;;27851961;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;15;6;29;01/08/2021 17:24:19;01/08/2021 17:19:22;4,95;10,00;-5,05;DCXL23;HYCZ32;27846892;2;0
96711420;77130027;UN04;202108;0,00;376;104;0;01/08/2021;16;1;18;01/08/2021 17:27:12;;0,00;10,00;-10,00;XY9706;;27848033;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;17;2;1;01/08/2021 17:27:14;01/08/2021 17:13:13;14,02;10,00;4,02;YW6567;JDYK21;27852597;2;0
96711420;77130027;UN04;202108;1,00;376;104;1;01/08/2021;17;2;2;01/08/2021 17:33:52;01/08/2021 17:23:19;10,55;10,00;0,55;YW6567;JDYK21;27852597;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;17;3;1;01/08/2021 17:34:18;01/08/2021 17:19:22;14,93;12,00;2,93;FXZW67;JJYW74;27853583;2;0
96711420;77130027;UN04;202108;1,00;376;104;0;01/08/2021;17;3;2;01/08/2021 17:37:49;01/08/2021 17:23:17;14,53;12,00;2,53;FXZW67;JJYW74;27853583;2;0
96711420;77130027;UN04;202108;0,75;376;104;1;01/08/2021;17;3;1;01/08/2021 17:39:46;01/08/2021 17:27:14;12,53;10,00;2,53;XY9706;YW6567;27853941;2;0
96711420;77130027;UN04;202108;0,75;376;104;0;01/08/2021;16;2;18;01/08/2021 17:39:49;01/08/2021 17:27:12;12,62;10,00;2,62;HLDF69;XY9706;27848668;2;0
