DNI1;DNI2;UNI;PERI_MES;INDICADOR;ID_SERVI;NOM_SERV;CODI_SENTI;PERIODO_DIA;PERIODO_HORA;INTERVALO_INDICADOR;POSI_PUNTO;HORA_PASADA_CHL;HORA_PASADA_CHL_ANTERIOR;INTERVALO_OBSERVADO;INTERVALO_EXIGIDO;INCUMPLIMIENTO;PATENTE;PATENTE_ANTERIOR;NRO_UNICO_PASADA;TIPO_DIA;TIPO_ESTACIONALIDAD
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;13;6;29;02/08/2021 15:00:19;02/08/2021 14:48:18;12,02;7,50;4,52;JBHR92;JSWB56;27924897;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;2;18;02/08/2021 15:00:20;02/08/2021 14:56:24;3,93;7,50;-3,57;JCGC63;LVKR46;27926276;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;13;5;29;02/08/2021 15:00:23;02/08/2021 14:48:18;12,08;7,50;4,58;YB7798;JSWB56;27924119;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;15;1;18;02/08/2021 15:01:17;02/08/2021 14:51:47;9,50;6,67;2,83;JJYW74;GWZK23;27930679;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;3;1;02/08/2021 15:01:56;02/08/2021 14:59:52;2,07;7,50;-5,43;GWZK23;GSZY26;27930869;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;14;10;2;02/08/2021 15:02:46;02/08/2021 14:58:47;3,98;7,50;-3,52;HYYY47;JRKG10;27930715;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;8;29;02/08/2021 15:04:19;02/08/2021 15:00:23;3,93;7,50;-3,57;FJZY74;YB7798;27924795;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;4;2;02/08/2021 15:05:46;02/08/2021 14:59:51;5,92;7,50;-1,58;GSZY26;FYBC78;27930087;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;12;18;02/08/2021 15:06:20;02/08/2021 15:00:20;6,00;7,50;-1,50;XW8291;JCGC63;27926694;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;4;1;02/08/2021 15:06:52;02/08/2021 14:59:20;7,53;6,67;0,86;FXZW83;HYYY47;27931166;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;13;5;18;02/08/2021 15:09:50;02/08/2021 15:01:17;8,55;7,50;1,05;JPRZ38;JJYW74;27926092;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;3;18;02/08/2021 15:10:23;02/08/2021 15:06:20;4,05;7,50;-3,45;LBFZ50;XW8291;27926756;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;4;2;02/08/2021 15:10:25;02/08/2021 15:02:46;7,65;6,67;0,98;FXZW83;HYYY47;27931166;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;3;2;02/08/2021 15:10:53;02/08/2021 15:05:46;5,12;7,50;-2,38;GWZK23;GSZY26;27930869;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;1;29;02/08/2021 15:11:48;02/08/2021 15:04:19;7,48;7,50;-0,02;HYYY88;FJZY74;27925015;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;3;1;02/08/2021 15:12:22;02/08/2021 15:06:52;5,50;6,67;-1,17;FXZW67;FXZW83;27931490;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;13;3;18;02/08/2021 15:13:40;02/08/2021 15:09:50;3,83;7,50;-3,67;HLDF69;JPRZ38;27926483;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;15;2;1;02/08/2021 15:13:43;02/08/2021 15:01:56;11,78;7,50;4,28;JJYW74;GWZK23;27930921;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;10;18;02/08/2021 15:14:18;02/08/2021 15:10:23;3,92;7,50;-3,58;BDRS53;LBFZ50;27927686;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;3;2;02/08/2021 15:14:47;02/08/2021 15:10:25;4,37;6,67;-2,30;FXZW67;FXZW83;27931490;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;10;29;02/08/2021 15:16:20;02/08/2021 15:11:48;4,53;7,50;-2,97;FXRR73;HYYY88;27925708;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;13;6;18;02/08/2021 15:17:13;02/08/2021 15:13:40;3,55;7,50;-3,95;XL7858;HLDF69;27926815;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;9;1;02/08/2021 15:18:50;02/08/2021 15:12:22;6,47;6,67;-0,20;JSWB56;FXZW67;27931825;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;5;1;02/08/2021 15:18:50;02/08/2021 15:13:43;5,12;7,50;-2,38;JPRZ38;JJYW74;27931435;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;7;29;02/08/2021 15:19:50;02/08/2021 15:16:20;3,50;7,50;-4,00;GPGH32;FXRR73;27925995;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;7;18;02/08/2021 15:20:52;02/08/2021 15:14:18;6,57;7,50;-0,93;ZP9696;BDRS53;27927869;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;9;2;02/08/2021 15:22:50;02/08/2021 15:14:47;8,05;6,67;1,38;JSWB56;FXZW67;27931825;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;15;2;2;02/08/2021 15:23:21;02/08/2021 15:10:53;12,47;7,50;4,97;JJYW74;GWZK23;27930921;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;4;29;02/08/2021 15:23:28;02/08/2021 15:19:50;3,63;7,50;-3,87;LVKR46;GPGH32;27926545;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;4;1;02/08/2021 15:25:19;02/08/2021 15:18:50;6,48;7,50;-1,02;HLDF69;JPRZ38;27931677;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;6;1;02/08/2021 15:25:24;02/08/2021 15:18:50;6,57;6,67;-0,10;JBHR92;JSWB56;27932309;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;9;18;02/08/2021 15:27:21;02/08/2021 15:20:52;6,48;7,50;-1,02;YW6567;ZP9696;27927773;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;6;2;02/08/2021 15:27:24;02/08/2021 15:22:50;4,57;6,67;-2,10;JBHR92;JSWB56;27932309;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;5;2;02/08/2021 15:27:49;02/08/2021 15:23:21;4,47;7,50;-3,03;JPRZ38;JJYW74;27931435;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;8;1;02/08/2021 15:29:55;02/08/2021 15:25:24;4,52;6,67;-2,15;FJZY74;JBHR92;27932514;0;0
96711420;77130027;UN04;202108;0,25;376;104;0;02/08/2021;14;6;18;02/08/2021 15:31:16;02/08/2021 15:17:13;14,05;7,50;6,55;HWHH92;XL7858;27927208;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;1;18;02/08/2021 15:31:47;02/08/2021 15:27:21;4,43;7,50;-3,07;FCVW21;YW6567;27928252;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;7;1;02/08/2021 15:31:50;02/08/2021 15:25:19;6,52;7,50;-0,98;XL7858;HLDF69;27931883;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;13;2;29;02/08/2021 15:33:17;02/08/2021 15:23:28;9,82;7,50;2,32;JCGC63;LVKR46;27926276;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;14;5;18;02/08/2021 15:33:19;02/08/2021 15:31:16;2,05;7,50;-5,45;DCXL23;HWHH92;27927592;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;8;2;02/08/2021 15:33:54;02/08/2021 15:27:24;6,50;6,67;-0,17;FJZY74;JBHR92;27932514;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;4;2;02/08/2021 15:34:47;02/08/2021 15:27:49;6,97;7,50;-0,53;HLDF69;JPRZ38;27931677;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;13;11;29;02/08/2021 15:36:22;02/08/2021 15:33:17;3,08;7,50;-4,42;XW8291;JCGC63;27926694;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;1;1;02/08/2021 15:36:47;02/08/2021 15:29:55;6,87;6,67;0,20;HYYY88;FJZY74;27932932;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;4;18;02/08/2021 15:37:20;02/08/2021 15:31:47;5,55;7,50;-1,95;DPYV64;FCVW21;27928556;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;7;2;02/08/2021 15:37:21;02/08/2021 15:34:47;2,57;7,50;-4,93;XL7858;HLDF69;27931883;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;8;1;02/08/2021 15:38:19;02/08/2021 15:31:50;6,48;7,50;-1,02;HWHH92;XL7858;27932721;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;14;1;18;02/08/2021 15:38:52;02/08/2021 15:33:19;5,55;7,50;-1,95;HYCZ32;DCXL23;27927923;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;1;2;02/08/2021 15:39:46;02/08/2021 15:33:54;5,87;6,67;-0,80;HYYY88;FJZY74;27932932;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;3;29;02/08/2021 15:41:25;02/08/2021 15:36:22;5,05;7,50;-2,45;LBFZ50;XW8291;27926756;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;7;1;02/08/2021 15:43:18;02/08/2021 15:36:47;6,52;6,67;-0,15;GPGH32;HYYY88;27933353;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;6;1;02/08/2021 15:43:47;02/08/2021 15:38:19;5,47;7,50;-2,03;DCXL23;HWHH92;27932873;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;6;18;02/08/2021 15:44:23;02/08/2021 15:37:20;7,05;7,50;-0,45;ZP9889;DPYV64;27929384;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;8;2;02/08/2021 15:46:17;02/08/2021 15:37:21;8,93;7,50;1,43;HWHH92;XL7858;27932721;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;7;2;02/08/2021 15:46:19;02/08/2021 15:39:46;6,55;6,67;-0,12;GPGH32;HYYY88;27933353;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;14;8;18;02/08/2021 15:46:45;02/08/2021 15:38:52;7,88;7,50;0,38;HFST77;HYCZ32;27928190;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;10;29;02/08/2021 15:48:16;02/08/2021 15:41:25;6,85;7,50;-0,65;BDRS53;LBFZ50;27927686;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;1;1;02/08/2021 15:48:52;02/08/2021 15:43:47;5,08;7,50;-2,42;HYCZ32;DCXL23;27933207;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;5;1;02/08/2021 15:49:21;02/08/2021 15:43:18;6,05;6,67;-0,62;LVKR46;GPGH32;27933680;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;2;18;02/08/2021 15:50:20;02/08/2021 15:44:23;5,95;7,50;-1,55;HDSB58;ZP9889;27928857;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;14;7;18;02/08/2021 15:50:21;02/08/2021 15:46:45;3,60;7,50;-3,90;KHBF36;HFST77;27928616;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;6;2;02/08/2021 15:50:47;02/08/2021 15:46:17;4,50;7,50;-3,00;DCXL23;HWHH92;27932873;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;9;1;02/08/2021 15:50:52;02/08/2021 15:48:52;2,00;7,50;-5,50;HFST77;HYCZ32;27933710;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;5;2;02/08/2021 15:52:51;02/08/2021 15:46:19;6,53;6,67;-0,14;LVKR46;GPGH32;27933680;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;7;29;02/08/2021 15:53:20;02/08/2021 15:48:16;5,07;7,50;-2,43;ZP9696;BDRS53;27927869;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;8;18;02/08/2021 15:54:22;02/08/2021 15:50:20;4,03;7,50;-3,47;FVGC37;HDSB58;27929692;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;2;1;02/08/2021 15:56:18;02/08/2021 15:49:21;6,95;6,67;0,28;JCGC63;LVKR46;27934100;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;1;2;02/08/2021 15:57:47;02/08/2021 15:50:47;7,00;7,50;-0,50;HYCZ32;DCXL23;27933207;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;9;29;02/08/2021 15:57:52;02/08/2021 15:53:20;4,53;7,50;-2,97;YW6567;ZP9696;27927773;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;14;4;18;02/08/2021 15:58:21;02/08/2021 15:50:21;8,00;7,50;0,50;JWYJ53;KHBF36;27929003;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;2;2;02/08/2021 15:59:48;02/08/2021 15:52:51;6,95;6,67;0,28;JCGC63;LVKR46;27934100;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;16;7;1;02/08/2021 16:00:16;02/08/2021 15:50:52;9,40;6,67;2,73;KHBF36;HFST77;27933878;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;1;29;02/08/2021 16:00:18;02/08/2021 15:57:52;2,43;7,50;-5,07;FCVW21;YW6567;27928252;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;11;18;02/08/2021 16:01:25;02/08/2021 15:54:22;7,05;7,50;-0,45;FYBC78;FVGC37;27929789;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;10;1;02/08/2021 16:01:25;02/08/2021 15:56:18;5,12;6,67;-1,55;XW8291;JCGC63;27934434;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;9;2;02/08/2021 16:02:49;02/08/2021 15:57:47;5,03;7,50;-2,47;HFST77;HYCZ32;27933710;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;10;2;02/08/2021 16:04:55;02/08/2021 15:59:48;5,12;6,67;-1,55;XW8291;JCGC63;27934434;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;5;18;02/08/2021 16:05:56;02/08/2021 16:01:25;4,52;7,50;-2,98;GSZY26;FYBC78;27930087;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;6;1;02/08/2021 16:06:39;02/08/2021 16:00:16;6,38;6,67;-0,29;JWYJ53;KHBF36;27934370;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;4;29;02/08/2021 16:06:51;02/08/2021 16:00:18;6,55;7,50;-0,95;DPYV64;FCVW21;27928556;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;3;1;02/08/2021 16:07:55;02/08/2021 16:01:25;6,50;6,67;-0,17;LBFZ50;XW8291;27934762;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;7;2;02/08/2021 16:09:18;02/08/2021 16:02:49;6,48;6,67;-0,19;KHBF36;HFST77;27933878;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;14;3;18;02/08/2021 16:09:25;02/08/2021 15:58:21;11,07;7,50;3,57;WR9412;JWYJ53;27929720;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;3;2;02/08/2021 16:10:20;02/08/2021 16:04:55;5,42;6,67;-1,25;LBFZ50;XW8291;27934762;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;3;18;02/08/2021 16:11:20;02/08/2021 16:05:56;5,40;7,50;-2,10;GWZK23;GSZY26;27930869;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;9;1;02/08/2021 16:12:17;02/08/2021 16:07:55;4,37;6,67;-2,30;BDRS53;LBFZ50;27935090;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;5;1;02/08/2021 16:12:48;02/08/2021 16:06:39;6,15;6,67;-0,52;ZR1738;JWYJ53;27934791;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;6;29;02/08/2021 16:14:53;02/08/2021 16:06:51;8,03;7,50;0,53;ZP9889;DPYV64;27929384;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;9;2;02/08/2021 16:15:48;02/08/2021 16:10:20;5,47;6,67;-1,20;BDRS53;LBFZ50;27935090;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;6;2;02/08/2021 16:15:52;02/08/2021 16:09:18;6,57;6,67;-0,10;JWYJ53;KHBF36;27934370;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;5;1;02/08/2021 16:16:53;02/08/2021 16:12:17;4,60;6,67;-2,07;LBGG46;BDRS53;27935334;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;2;29;02/08/2021 16:18:24;02/08/2021 16:14:53;3,52;7,50;-3,98;HDSB58;ZP9889;27928857;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;14;2;18;02/08/2021 16:19:39;02/08/2021 16:09:25;10,23;7,50;2,73;JRKG10;WR9412;27930441;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;8;29;02/08/2021 16:19:46;02/08/2021 16:18:24;1,37;7,50;-6,13;FVGC37;HDSB58;27929692;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;2;18;02/08/2021 16:19:49;02/08/2021 16:11:20;8,48;7,50;0,98;JJYW74;GWZK23;27930921;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;5;2;02/08/2021 16:22:48;02/08/2021 16:15:52;6,93;6,67;0,26;ZR1738;JWYJ53;27934791;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;16;4;1;02/08/2021 16:22:50;02/08/2021 16:12:48;10,03;6,67;3,36;WR9412;ZR1738;27935097;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;5;2;02/08/2021 16:22:53;02/08/2021 16:15:48;7,08;6,67;0,41;LBGG46;BDRS53;27935334;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;8;1;02/08/2021 16:24:23;02/08/2021 16:16:53;7,50;6,67;0,83;YW6567;LBGG46;27935817;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;14;9;18;02/08/2021 16:24:30;02/08/2021 16:19:39;4,85;7,50;-2,65;HYYY47;JRKG10;27930715;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;8;2;02/08/2021 16:27:22;02/08/2021 16:22:53;4,48;6,67;-2,19;YW6567;LBGG46;27935817;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;5;18;02/08/2021 16:28:19;02/08/2021 16:19:49;8,50;7,50;1,00;JPRZ38;JJYW74;27931435;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;5;18;02/08/2021 16:28:39;02/08/2021 16:24:30;4,15;6,67;-2,52;FXZW83;HYYY47;27931166;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;3;1;02/08/2021 16:29:44;02/08/2021 16:22:50;6,90;6,67;0,23;JRKG10;WR9412;27935663;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;4;2;02/08/2021 16:29:47;02/08/2021 16:22:48;6,98;6,67;0,31;WR9412;ZR1738;27935097;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;14;11;29;02/08/2021 16:30:20;02/08/2021 16:19:46;10,57;7,50;3,07;FYBC78;FVGC37;27929789;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;6;1;02/08/2021 16:31:21;02/08/2021 16:24:23;6,97;6,67;0,30;ZP9889;YW6567;27936233;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;6;2;02/08/2021 16:33:51;02/08/2021 16:27:22;6,48;6,67;-0,19;ZP9889;YW6567;27936233;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;4;18;02/08/2021 16:33:51;02/08/2021 16:28:19;5,53;7,50;-1,97;HLDF69;JPRZ38;27931677;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;14;5;29;02/08/2021 16:34:16;02/08/2021 16:30:20;3,93;7,50;-3,57;GSZY26;FYBC78;27930087;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;8;1;02/08/2021 16:34:36;02/08/2021 16:29:44;4,87;6,67;-1,80;HYYY47;JRKG10;27935903;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;1;1;02/08/2021 16:35:47;02/08/2021 16:31:21;4,43;6,67;-2,24;FCVW21;ZP9889;27936471;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;3;2;02/08/2021 16:36:24;02/08/2021 16:29:47;6,62;6,67;-0,05;JRKG10;WR9412;27935663;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;2;1;02/08/2021 16:37:21;02/08/2021 16:34:36;2,75;6,67;-3,92;FXZW83;HYYY47;27936446;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;15;4;18;02/08/2021 16:37:51;02/08/2021 16:28:39;9,20;6,67;2,53;FXZW67;FXZW83;27931490;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;7;18;02/08/2021 16:38:17;02/08/2021 16:33:51;4,43;7,50;-3,07;XL7858;HLDF69;27931883;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;1;2;02/08/2021 16:38:50;02/08/2021 16:33:51;4,98;6,67;-1,69;FCVW21;ZP9889;27936471;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;3;29;02/08/2021 16:39:17;02/08/2021 16:34:16;5,02;7,50;-2,48;GWZK23;GSZY26;27930869;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;8;2;02/08/2021 16:41:18;02/08/2021 16:36:24;4,90;6,67;-1,77;HYYY47;JRKG10;27935903;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;4;1;02/08/2021 16:42:47;02/08/2021 16:35:47;7,00;6,67;0,33;DPYV64;FCVW21;27936921;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;4;2;02/08/2021 16:45:51;02/08/2021 16:38:50;7,02;6,67;0,35;DPYV64;FCVW21;27936921;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;8;18;02/08/2021 16:46:49;02/08/2021 16:38:17;8,53;7,50;1,03;HWHH92;XL7858;27932721;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;2;1;02/08/2021 16:46:54;02/08/2021 16:42:47;4,12;6,67;-2,55;HDSB58;DPYV64;27937141;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;15;10;18;02/08/2021 16:47:14;02/08/2021 16:37:51;9,38;6,67;2,71;JSWB56;FXZW67;27931825;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;16;1;1;02/08/2021 16:48:50;02/08/2021 16:37:21;11,48;6,67;4,81;FXZW67;FXZW83;27936746;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;2;2;02/08/2021 16:49:16;02/08/2021 16:41:18;7,97;6,67;1,30;FXZW83;HYYY47;27936446;0;0
96711420;77130027;UN04;202108;0,75;376;104;1;02/08/2021;15;2;29;02/08/2021 16:49:52;02/08/2021 16:39:17;10,58;7,50;3,08;JJYW74;GWZK23;27930921;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;2;2;02/08/2021 16:49:54;02/08/2021 16:45:51;4,05;6,67;-2,62;HDSB58;DPYV64;27937141;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;7;18;02/08/2021 16:51:17;02/08/2021 16:47:14;4,05;6,67;-2,62;JBHR92;JSWB56;27932309;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;6;18;02/08/2021 16:52:25;02/08/2021 16:46:49;5,60;7,50;-1,90;DCXL23;HWHH92;27932873;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;7;1;02/08/2021 16:54:16;02/08/2021 16:46:54;7,37;6,67;0,70;FVGC37;HDSB58;27937585;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;9;1;02/08/2021 16:55:24;02/08/2021 16:48:50;6,57;6,67;-0,10;JSWB56;FXZW67;27937679;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;16;1;2;02/08/2021 16:56:51;02/08/2021 16:49:16;7,58;6,67;0,91;FXZW67;FXZW83;27936746;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;16;7;2;02/08/2021 16:57:46;02/08/2021 16:49:54;7,87;6,67;1,20;FVGC37;HDSB58;27937585;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;1;18;02/08/2021 16:57:47;02/08/2021 16:52:25;5,37;7,50;-2,13;HYCZ32;DCXL23;27933207;0;0
96711420;77130027;UN04;202108;0,75;376;104;0;02/08/2021;15;9;18;02/08/2021 16:59:46;02/08/2021 16:51:17;8,48;6,67;1,81;FJZY74;JBHR92;27932514;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;15;2;18;02/08/2021 17:00:17;02/08/2021 16:59:46;0,52;6,67;-6,15;HYYY88;FJZY74;27932932;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;17;6;1;02/08/2021 17:00:43;02/08/2021 16:55:24;5,32;6,67;-1,35;JBHR92;JSWB56;27937521;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;9;1;02/08/2021 17:00:48;02/08/2021 16:54:16;6,53;7,50;-0,97;FYBC78;FVGC37;27938030;0;0
96711420;77130027;UN04;202108;1,00;376;104;1;02/08/2021;15;9;18;02/08/2021 17:02:16;02/08/2021 16:57:47;4,48;7,50;-3,02;HFST77;HYCZ32;27933710;0;0
96711420;77130027;UN04;202108;0,50;376;104;1;02/08/2021;15;5;29;02/08/2021 17:02:53;02/08/2021 16:49:52;13,02;7,50;5,52;JPRZ38;JJYW74;27931435;0;0
96711420;77130027;UN04;202108;1,00;376;104;0;02/08/2021;17;9;2;02/08/2021 17:03:20;02/08/2021 16:57:46;5,57;7,50;-1,93;FYBC78;FVGC37;27938030;0;0
