IDDE;DNI1;DNI2;PERIODO;ID_SERVI;NOMBRE_SERVI;CODI_SENTI;PATENTE;CODI_EXPE;FECH_CHI;FECH_UTC;POSI_PUNTO;LATITUD;LONGITUD;VELOCIDAD;PASO_HORA_CHL;PASO_HORA_UTC;PERIODO_HORA;VALIDA;EXTRA
FCVW21-02/08/2021 10:43:25-15;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;15;-23,610147;-70,378165;28;02/08/2021 11:43:20;02/08/2021 15:43:20;10;0;0
FCVW21-02/08/2021 10:43:25-16;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;16;-23,601567;-70,376409;12;02/08/2021 11:46:48;02/08/2021 15:46:48;10;0;0
FCVW21-02/08/2021 10:43:25-17;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;17;-23,599461;-70,374853;24;02/08/2021 11:47:49;02/08/2021 15:47:49;10;0;0
FCVW21-02/08/2021 10:43:25-18;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;18;-23,597241;-70,377415;16;02/08/2021 11:50:49;02/08/2021 15:50:49;10;0;0
FCVW21-02/08/2021 10:43:25-19;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;19;-23,592430;-70,378548;26;02/08/2021 11:52:49;02/08/2021 15:52:49;10;0;0
FCVW21-02/08/2021 10:43:25-20;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;20;-23,586614;-70,380019;17;02/08/2021 11:54:18;02/08/2021 15:54:18;10;0;0
FCVW21-02/08/2021 10:43:25-21;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;21;-23,583971;-70,381250;33;02/08/2021 11:55:49;02/08/2021 15:55:49;10;0;0
FCVW21-02/08/2021 10:43:25-22;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;22;-23,578547;-70,380674;21;02/08/2021 11:57:18;02/08/2021 15:57:18;10;0;0
FCVW21-02/08/2021 10:43:25-23;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;23;-23,575460;-70,378250;33;02/08/2021 12:01:49;02/08/2021 16:01:49;10;0;0
FCVW21-02/08/2021 10:43:25-24;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;24;-23,573483;-70,382142;15;02/08/2021 12:04:50;02/08/2021 16:04:50;10;0;0
FCVW21-02/08/2021 10:43:25-25;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;25;-23,569675;-70,379514;13;02/08/2021 12:08:20;02/08/2021 16:08:20;10;0;0
FCVW21-02/08/2021 10:43:25-26;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;26;-23,569543;-70,377594;21;02/08/2021 12:10:48;02/08/2021 16:10:48;10;0;0
FCVW21-02/08/2021 10:43:25-27;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;27;-23,564537;-70,384818;15;02/08/2021 12:15:20;02/08/2021 16:15:20;10;0;0
FCVW21-02/08/2021 10:43:25-28;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;28;-23,563513;-70,391063;18;02/08/2021 12:17:20;02/08/2021 16:17:20;10;0;0
FCVW21-02/08/2021 10:43:25-29;96711420;77130027;202108;376;104;1;FCVW21;27914966;02/08/2021 10:43:25;02/08/2021 14:43:25;29;-23,555423;-70,391340;48;02/08/2021 12:19:18;02/08/2021 16:19:18;10;0;0
FCVW21-02/08/2021 12:51:17-1;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;1;-23,550549;-70,387464;39;02/08/2021 12:51:17;02/08/2021 16:51:17;12;1;0
FCVW21-02/08/2021 12:51:17-2;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;2;-23,559483;-70,391175;61;02/08/2021 12:52:47;02/08/2021 16:52:47;12;1;0
FCVW21-02/08/2021 12:51:17-3;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;3;-23,565941;-70,383100;26;02/08/2021 12:57:46;02/08/2021 16:57:46;12;1;0
FCVW21-02/08/2021 12:51:17-4;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;4;-23,567920;-70,380074;15;02/08/2021 12:59:18;02/08/2021 16:59:18;12;1;0
FCVW21-02/08/2021 12:51:17-5;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;5;-23,569116;-70,376841;11;02/08/2021 13:00:47;02/08/2021 17:00:47;12;1;0
FCVW21-02/08/2021 12:51:17-6;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;6;-23,573484;-70,382142;16;02/08/2021 13:04:17;02/08/2021 17:04:17;12;1;0
FCVW21-02/08/2021 12:51:17-7;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;7;-23,576353;-70,374956;21;02/08/2021 13:09:16;02/08/2021 17:09:16;12;1;0
FCVW21-02/08/2021 12:51:17-8;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;8;-23,581342;-70,383032;24;02/08/2021 13:14:17;02/08/2021 17:14:17;12;1;0
FCVW21-02/08/2021 12:51:17-9;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;9;-23,585517;-70,382730;26;02/08/2021 13:15:17;02/08/2021 17:15:17;12;1;0
FCVW21-02/08/2021 12:51:17-10;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;10;-23,592426;-70,378548;34;02/08/2021 13:21:47;02/08/2021 17:21:47;12;1;0
FCVW21-02/08/2021 12:51:17-11;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;11;-23,599452;-70,374852;23;02/08/2021 13:24:16;02/08/2021 17:24:16;12;1;0
FCVW21-02/08/2021 12:51:17-12;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;12;-23,610145;-70,378165;22;02/08/2021 13:28:47;02/08/2021 17:28:47;12;1;0
FCVW21-02/08/2021 12:51:17-13;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;13;-23,632057;-70,384454;20;02/08/2021 13:38:16;02/08/2021 17:38:16;12;1;0
FCVW21-02/08/2021 12:51:17-14;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;14;-23,648445;-70,397879;4;02/08/2021 13:47:47;02/08/2021 17:47:47;12;1;0
FCVW21-02/08/2021 12:51:17-15;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;15;-23,668106;-70,399001;21;02/08/2021 13:58:47;02/08/2021 17:58:47;12;1;0
FCVW21-02/08/2021 12:51:17-16;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;16;-23,678731;-70,409510;29;02/08/2021 14:04:22;02/08/2021 18:04:22;12;1;0
FCVW21-02/08/2021 12:51:17-17;96711420;77130027;202108;376;104;0;FCVW21;27922765;02/08/2021 12:51:17;02/08/2021 16:51:17;17;-23,702226;-70,423604;52;02/08/2021 14:09:17;02/08/2021 18:09:17;12;1;0
FCVW21-02/08/2021 14:37:52-3;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;3;-23,678744;-70,409430;43;02/08/2021 14:37:52;02/08/2021 18:37:52;14;1;0
FCVW21-02/08/2021 14:37:52-4;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;4;-23,672720;-70,404317;35;02/08/2021 14:41:46;02/08/2021 18:41:46;14;1;0
FCVW21-02/08/2021 14:37:52-5;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;5;-23,669938;-70,401066;36;02/08/2021 14:42:46;02/08/2021 18:42:46;14;1;0
FCVW21-02/08/2021 14:37:52-6;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;6;-23,664990;-70,396700;21;02/08/2021 14:46:17;02/08/2021 18:46:17;14;1;0
FCVW21-02/08/2021 14:37:52-7;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;7;-23,657110;-70,394161;27;02/08/2021 14:48:47;02/08/2021 18:48:47;14;1;0
FCVW21-02/08/2021 14:37:52-8;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;8;-23,647395;-70,401901;11;02/08/2021 14:58:46;02/08/2021 18:58:46;14;1;0
FCVW21-02/08/2021 14:37:52-9;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;9;-23,647397;-70,398341;9;02/08/2021 15:01:22;02/08/2021 19:01:22;14;1;0
FCVW21-02/08/2021 14:37:52-10;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;10;-23,648425;-70,391249;12;02/08/2021 15:07:16;02/08/2021 19:07:16;14;1;0
FCVW21-02/08/2021 14:37:52-11;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;11;-23,638919;-70,386425;39;02/08/2021 15:10:17;02/08/2021 19:10:17;14;1;0
FCVW21-02/08/2021 14:37:52-12;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;12;-23,631041;-70,385091;20;02/08/2021 15:11:52;02/08/2021 19:11:52;14;1;0
FCVW21-02/08/2021 14:37:52-13;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;13;-23,629347;-70,377409;6;02/08/2021 15:14:46;02/08/2021 19:14:46;14;1;0
FCVW21-02/08/2021 14:37:52-14;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;14;-23,621291;-70,379101;18;02/08/2021 15:20:47;02/08/2021 19:20:47;14;1;0
FCVW21-02/08/2021 14:37:52-15;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;15;-23,610147;-70,378165;30;02/08/2021 15:25:17;02/08/2021 19:25:17;14;1;0
FCVW21-02/08/2021 14:37:52-16;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;16;-23,601567;-70,376409;15;02/08/2021 15:27:52;02/08/2021 19:27:52;14;1;0
FCVW21-02/08/2021 14:37:52-17;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;17;-23,599461;-70,374853;18;02/08/2021 15:28:47;02/08/2021 19:28:47;14;1;0
FCVW21-02/08/2021 14:37:52-18;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;18;-23,597241;-70,377415;16;02/08/2021 15:31:47;02/08/2021 19:31:47;14;1;0
FCVW21-02/08/2021 14:37:52-19;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;19;-23,592430;-70,378548;41;02/08/2021 15:33:17;02/08/2021 19:33:17;14;1;0
FCVW21-02/08/2021 14:37:52-20;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;20;-23,586614;-70,380019;25;02/08/2021 15:36:18;02/08/2021 19:36:18;14;1;0
FCVW21-02/08/2021 14:37:52-21;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;21;-23,583971;-70,381250;17;02/08/2021 15:37:46;02/08/2021 19:37:46;14;1;0
FCVW21-02/08/2021 14:37:52-22;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;22;-23,578547;-70,380674;22;02/08/2021 15:40:17;02/08/2021 19:40:17;14;1;0
FCVW21-02/08/2021 14:37:52-23;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;23;-23,575460;-70,378250;26;02/08/2021 15:44:48;02/08/2021 19:44:48;14;1;0
FCVW21-02/08/2021 14:37:52-24;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;24;-23,573483;-70,382142;18;02/08/2021 15:47:18;02/08/2021 19:47:18;14;1;0
FCVW21-02/08/2021 14:37:52-26;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;26;-23,569543;-70,377594;17;02/08/2021 15:51:18;02/08/2021 19:51:18;14;1;0
FCVW21-02/08/2021 14:37:52-27;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;27;-23,564537;-70,384818;14;02/08/2021 15:56:18;02/08/2021 19:56:18;14;1;0
FCVW21-02/08/2021 14:37:52-28;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;28;-23,563513;-70,391063;36;02/08/2021 15:58:47;02/08/2021 19:58:47;14;1;0
FCVW21-02/08/2021 14:37:52-29;96711420;77130027;202108;376;104;1;FCVW21;27928252;02/08/2021 14:37:52;02/08/2021 18:37:52;29;-23,555423;-70,391340;45;02/08/2021 16:00:18;02/08/2021 20:00:18;14;1;0
FCVW21-02/08/2021 16:35:47-1;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;1;-23,550549;-70,387464;14;02/08/2021 16:35:47;02/08/2021 20:35:47;16;0;0
FCVW21-02/08/2021 16:35:47-2;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;2;-23,559483;-70,391175;35;02/08/2021 16:38:50;02/08/2021 20:38:50;16;0;0
FCVW21-02/08/2021 16:35:47-3;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;3;-23,565941;-70,383100;25;02/08/2021 16:48:48;02/08/2021 20:48:48;16;0;0
FCVW21-02/08/2021 16:35:47-4;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;4;-23,567920;-70,380074;15;02/08/2021 16:51:47;02/08/2021 20:51:47;16;0;0
FCVW21-02/08/2021 16:35:47-5;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;5;-23,569116;-70,376841;15;02/08/2021 16:53:18;02/08/2021 20:53:18;16;0;0
FCVW21-02/08/2021 16:35:47-6;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;6;-23,573484;-70,382142;25;02/08/2021 16:57:17;02/08/2021 20:57:17;16;0;0
FCVW21-02/08/2021 16:35:47-7;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;7;-23,576353;-70,374956;24;02/08/2021 17:01:47;02/08/2021 21:01:47;16;0;0
FCVW21-02/08/2021 16:35:47-8;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;8;-23,581342;-70,383032;27;02/08/2021 17:05:18;02/08/2021 21:05:18;16;0;0
FCVW21-02/08/2021 16:35:47-9;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;9;-23,585517;-70,382730;19;02/08/2021 17:06:47;02/08/2021 21:06:47;16;0;0
FCVW21-02/08/2021 16:35:47-10;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;10;-23,592426;-70,378548;6;02/08/2021 17:11:17;02/08/2021 21:11:17;16;0;0
FCVW21-02/08/2021 16:35:47-11;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;11;-23,599452;-70,374852;27;02/08/2021 17:14:18;02/08/2021 21:14:18;16;0;0
FCVW21-02/08/2021 16:35:47-12;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;12;-23,610145;-70,378165;33;02/08/2021 17:18:17;02/08/2021 21:18:17;16;0;0
FCVW21-02/08/2021 16:35:47-13;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;13;-23,632057;-70,384454;28;02/08/2021 17:29:47;02/08/2021 21:29:47;16;0;0
FCVW21-02/08/2021 16:35:47-14;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;14;-23,648445;-70,397879;13;02/08/2021 17:43:48;02/08/2021 21:43:48;16;0;0
FCVW21-02/08/2021 16:35:47-15;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;15;-23,668106;-70,399001;49;02/08/2021 17:54:18;02/08/2021 21:54:18;16;0;0
FCVW21-02/08/2021 16:35:47-16;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;16;-23,678731;-70,409510;43;02/08/2021 17:59:48;02/08/2021 21:59:48;16;0;0
FCVW21-02/08/2021 16:35:47-17;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;17;-23,702226;-70,423604;68;02/08/2021 18:04:48;02/08/2021 22:04:48;16;0;0
FCVW21-02/08/2021 16:35:47-18;96711420;77130027;202108;376;104;0;FCVW21;27936471;02/08/2021 16:35:47;02/08/2021 20:35:47;18;-23,734661;-70,440243;35;02/08/2021 18:09:12;02/08/2021 22:09:12;16;0;0
FCVW21-02/08/2021 18:11:53-1;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;1;-23,735081;-70,440404;41;02/08/2021 18:11:53;02/08/2021 22:11:53;18;0;0
FCVW21-02/08/2021 18:11:53-2;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;2;-23,702243;-70,423490;22;02/08/2021 18:19:46;02/08/2021 22:19:46;18;0;0
FCVW21-02/08/2021 18:11:53-3;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;3;-23,678744;-70,409430;20;02/08/2021 18:27:16;02/08/2021 22:27:16;18;0;0
FCVW21-02/08/2021 18:11:53-4;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;4;-23,672720;-70,404317;22;02/08/2021 18:31:46;02/08/2021 22:31:46;18;0;0
FCVW21-02/08/2021 18:11:53-5;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;5;-23,669938;-70,401066;41;02/08/2021 18:33:16;02/08/2021 22:33:16;18;0;0
FCVW21-02/08/2021 18:11:53-6;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;6;-23,664990;-70,396700;21;02/08/2021 18:35:20;02/08/2021 22:35:20;18;0;0
FCVW21-02/08/2021 18:11:53-7;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;7;-23,657110;-70,394161;17;02/08/2021 18:40:16;02/08/2021 22:40:16;18;0;0
FCVW21-02/08/2021 18:11:53-8;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;8;-23,647395;-70,401901;6;02/08/2021 18:50:46;02/08/2021 22:50:46;18;0;0
FCVW21-02/08/2021 18:11:53-9;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;9;-23,647397;-70,398341;15;02/08/2021 18:53:21;02/08/2021 22:53:21;18;0;0
FCVW21-02/08/2021 18:11:53-10;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;10;-23,648425;-70,391249;28;02/08/2021 18:58:21;02/08/2021 22:58:21;18;0;0
FCVW21-02/08/2021 18:11:53-11;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;11;-23,638919;-70,386425;12;02/08/2021 19:01:55;02/08/2021 23:01:55;18;0;0
FCVW21-02/08/2021 18:11:53-12;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;12;-23,631041;-70,385091;24;02/08/2021 19:05:56;02/08/2021 23:05:56;18;0;0
FCVW21-02/08/2021 18:11:53-13;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;13;-23,629347;-70,377409;13;02/08/2021 19:08:16;02/08/2021 23:08:16;18;0;0
FCVW21-02/08/2021 18:11:53-14;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;14;-23,621291;-70,379101;13;02/08/2021 19:12:46;02/08/2021 23:12:46;18;0;0
FCVW21-02/08/2021 18:11:53-15;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;15;-23,610147;-70,378165;28;02/08/2021 19:19:47;02/08/2021 23:19:47;18;0;0
FCVW21-02/08/2021 18:11:53-16;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;16;-23,601567;-70,376409;14;02/08/2021 19:22:51;02/08/2021 23:22:51;18;0;0
FCVW21-02/08/2021 18:11:53-17;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;17;-23,599461;-70,374853;25;02/08/2021 19:23:52;02/08/2021 23:23:52;18;0;0
FCVW21-02/08/2021 18:11:53-18;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;18;-23,597241;-70,377415;36;02/08/2021 19:25:46;02/08/2021 23:25:46;18;0;0
FCVW21-02/08/2021 18:11:53-19;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;19;-23,592430;-70,378548;23;02/08/2021 19:27:47;02/08/2021 23:27:47;18;0;0
FCVW21-02/08/2021 18:11:53-20;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;20;-23,586614;-70,380019;19;02/08/2021 19:31:16;02/08/2021 23:31:16;18;0;0
FCVW21-02/08/2021 18:11:53-21;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;21;-23,583971;-70,381250;31;02/08/2021 19:31:47;02/08/2021 23:31:47;18;0;0
FCVW21-02/08/2021 18:11:53-22;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;22;-23,578547;-70,380674;21;02/08/2021 19:34:47;02/08/2021 23:34:47;18;0;0
FCVW21-02/08/2021 18:11:53-23;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;23;-23,575460;-70,378250;35;02/08/2021 19:38:47;02/08/2021 23:38:47;18;0;0
FCVW21-02/08/2021 18:11:53-24;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;24;-23,573483;-70,382142;26;02/08/2021 19:43:47;02/08/2021 23:43:47;18;0;0
FCVW21-02/08/2021 18:11:53-25;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;25;-23,569675;-70,379514;19;02/08/2021 19:46:47;02/08/2021 23:46:47;18;0;0
FCVW21-02/08/2021 18:11:53-26;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;26;-23,569543;-70,377594;10;02/08/2021 19:49:17;02/08/2021 23:49:17;18;0;0
FCVW21-02/08/2021 18:11:53-27;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;27;-23,564537;-70,384818;6;02/08/2021 19:54:46;02/08/2021 23:54:46;18;0;0
FCVW21-02/08/2021 18:11:53-28;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;28;-23,563513;-70,391063;37;02/08/2021 19:58:16;02/08/2021 23:58:16;18;0;0
FCVW21-02/08/2021 18:11:53-29;96711420;77130027;202108;376;104;1;FCVW21;27942209;02/08/2021 18:11:53;02/08/2021 22:11:53;29;-23,555423;-70,391340;49;02/08/2021 19:59:17;02/08/2021 23:59:17;18;0;0
HYCZ32-02/08/2021 06:18:49-1;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;1;-23,550549;-70,387464;23;02/08/2021 06:18:49;02/08/2021 10:18:49;6;0;0
HYCZ32-02/08/2021 06:18:49-2;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;2;-23,559483;-70,391175;32;02/08/2021 06:21:19;02/08/2021 10:21:19;6;0;0
HYCZ32-02/08/2021 06:18:49-3;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;3;-23,565941;-70,383100;22;02/08/2021 06:26:49;02/08/2021 10:26:49;6;0;0
HYCZ32-02/08/2021 06:18:49-4;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;4;-23,567920;-70,380074;14;02/08/2021 06:29:19;02/08/2021 10:29:19;6;0;0
HYCZ32-02/08/2021 06:18:49-5;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;5;-23,569116;-70,376841;16;02/08/2021 06:31:19;02/08/2021 10:31:19;6;0;0
HYCZ32-02/08/2021 06:18:49-6;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;6;-23,573484;-70,382142;31;02/08/2021 06:35:18;02/08/2021 10:35:18;6;0;0
HYCZ32-02/08/2021 06:18:49-7;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;7;-23,576353;-70,374956;22;02/08/2021 06:39:20;02/08/2021 10:39:20;6;0;0
HYCZ32-02/08/2021 06:18:49-8;96711420;77130027;202108;376;104;0;HYCZ32;27899453;02/08/2021 06:18:49;02/08/2021 10:18:49;8;-23,581342;-70,383032;33;02/08/2021 06:43:50;02/08/2021 10:43:50;6;0;0
